neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
0,90,40.63266,-74.0284,0,1,1,0.02,1,1,80
1,45,40.80701,-73.96619,0,10,0,0.0,2,83,5229
1,1,40.75077,-73.9814,1,"0    1
Name: minimum_nights, dtype: int64",4,0.18,14,207,30015
2,44,40.70075,-73.90741,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,10,330,15510
0,21,40.6858,-73.90734,1,2,70,4.25,1,54,4698
0,21,40.68822,-73.91639,0,2,46,2.67,10,352,22528
1,18,40.86648,-73.92754,1,1,5,0.11,1,31,2325
0,54,40.65202,-73.95104,1,4,0,0.0,1,1,30
0,22,40.6512,-73.95908,1,5,13,1.89,1,8,648
0,90,40.6339,-74.02035,0,4,72,0.81,2,343,16807
1,23,40.71952,-73.99313,0,10,56,1.08,1,131,9301
0,54,40.64939,-73.94864,1,4,0,0.0,1,27,2484
0,29,40.67339,-73.96519,0,2,61,0.86,1,90,9000
3,110,40.60556,-74.08274,1,7,1,0.12,2,83,12450
2,25,40.75216,-73.94099,2,3,0,0.0,1,1,150
0,12,40.71688,-73.95107,0,3,6,0.54,1,1,65
1,7,40.76076,-73.98867,0,2,188,1.5,1,39,3315
1,27,40.72741,-74.00178,1,3,2,0.05,1,1,185
0,6,40.68167,-73.92525,0,3,13,0.28,2,333,22977
0,6,40.68523,-73.93833,1,3,43,4.54,1,123,33825
1,7,40.76293,-73.98981,1,5,9,0.15,1,6,900
1,1,40.74947,-73.98257,1,"0    1
Name: minimum_nights, dtype: int64",3,0.08,39,1,250
0,38,40.68497,-73.989,1,1,0,0.0,1,365,328500
0,15,40.67231,-73.94426,1,5,6,0.14,1,1,65
1,4,40.799,-73.9428,1,7,2,2.0,1,135,25650
1,2,40.82088,-73.9523,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,36
0,15,40.67562,-73.95319,0,7,0,0.0,1,5,450
0,22,40.64898,-73.95502,0,1,4,4.0,1,109,7085
0,20,40.72522,-73.94563,0,6,0,0.0,1,1,60
0,12,40.71945,-73.94648,1,4,6,0.37,1,1,75
0,6,40.68904,-73.9428,0,1,37,1.84,1,1,68
1,2,40.81657,-73.93849,1,1,19,1.62,3,1,250
0,21,40.69952,-73.91868,0,"0    1
Name: minimum_nights, dtype: int64",1,0.45,17,342,18810
1,2,40.81798,-73.93956,0,1,53,3.33,1,1,115
1,14,40.74653,-73.99632,1,1,31,0.9,1,358,59070
0,6,40.70021,-73.9447,0,4,165,3.26,1,15,1215
1,2,40.81003,-73.94535,1,6,0,0.0,1,332,33200
0,12,40.71626,-73.95795,1,4,17,0.28,1,1,158
2,94,40.71016,-73.81118,0,2,9,0.74,3,171,10260
1,101,40.71012,-74.01504,0,2,8,0.13,1,1,65
0,20,40.72564,-73.94885,0,1,0,0.0,1,1,90
1,5,40.74763,-73.97524,1,2,5,1.17,327,76,24016
2,46,40.70262,-73.81579,0,1,0,0.0,18,355,58575
1,11,40.73005,-74.00208,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,340,128860
1,68,40.73697,-73.98074,1,7,5,0.1,1,1,150
2,63,40.7269,-73.83952,0,2,42,0.74,3,334,31730
0,21,40.70177,-73.91922,0,5,0,0.0,1,1,75
1,7,40.76525,-73.99056,1,1,38,0.89,1,360,97920
0,117,40.61465,-73.96065,0,2,8,0.19,2,321,20865
1,19,40.73028,-73.98165,1,2,19,1.76,1,18,2520
0,21,40.69287,-73.92289,0,1,0,0.0,1,175,21875
1,2,40.80745,-73.94279,1,14,19,0.26,1,279,37107
4,213,40.82598,-73.85203,0,7,0,0.0,1,180,16200
1,43,40.70645,-74.01203,1,2,5,1.34,327,315,158445
1,1,40.76403,-73.98191,1,1,0,0.0,8,1,275
0,21,40.6951,-73.92898,0,3,0,0.0,1,105,8190
0,21,40.70267,-73.92271,0,2,1,0.7,1,62,4960
0,6,40.68921,-73.95035,0,"0    1
Name: minimum_nights, dtype: int64",26,3.25,4,361,23465
1,28,40.77968,-73.95307,0,1,11,0.97,1,1,150
1,23,40.71943,-73.98753,0,1,0,0.0,2,161,25599
0,6,40.68993,-73.95947,0,2,0,0.0,2,1,58
2,149,40.74622,-73.78297,0,1,35,2.4,3,32,2528
0,79,40.65031,-74.00239,1,2,51,0.89,1,351,43875
0,15,40.66433,-73.93383,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,4,354,14160
0,6,40.6955,-73.94385,0,2,0,0.0,1,1,70
0,12,40.71154,-73.96424,1,3,55,1.29,1,5,735
3,55,40.63281,-74.09132,0,1,4,4.0,2,84,4200
2,39,40.73825,-73.92387,0,2,19,1.95,6,356,23140
0,13,40.69629,-73.97397,0,"0    1
Name: minimum_nights, dtype: int64",1,0.48,25,58,2784
2,149,40.73979,-73.77752,1,1,1,1.0,1,178,8900
0,6,40.68735,-73.94541,1,2,180,4.09,1,116,14500
0,15,40.6778,-73.94339,0,3,279,2.69,1,301,30100
0,6,40.68185,-73.95336,1,7,8,0.35,2,301,27090
1,101,40.71062,-74.01537,0,1,0,0.0,1,1,110
0,12,40.70809,-73.9519,0,2,117,3.71,2,35,2450
0,15,40.67049,-73.94177,0,15,21,0.43,1,360,24840
0,24,40.66313,-73.94028,0,1,12,0.39,3,5,400
1,19,40.7231,-73.98494,1,4,44,0.7,1,341,52855
0,13,40.69248,-73.96983,1,4,81,1.07,2,310,85250
1,2,40.81609,-73.93663,0,1,48,1.68,1,365,20075
2,39,40.74024,-73.92428,0,1,0,0.0,1,1,59
1,2,40.82732,-73.95112,0,3,39,0.47,1,44,6380
0,33,40.67777,-73.99893,1,2,72,3.2,1,236,37760
1,30,40.84955,-73.94167,0,1,6,0.22,1,1,35
1,102,40.71625,-74.00316,1,3,0,0.0,1,69,65550
0,12,40.71642,-73.95298,0,1,0,0.0,1,1,90
1,2,40.80913,-73.94614,0,14,5,0.47,1,1,45
1,4,40.81067,-73.93896,1,7,4,0.3,1,127,19050
2,106,40.58821,-73.79755,1,3,21,1.59,1,299,97175
0,135,40.63009,-74.01342,0,1,30,1.15,1,6,258
1,45,40.81088,-73.95774,0,14,1,0.02,1,1,50
1,28,40.76154,-73.95797,1,2,9,4.15,1,317,51037
0,33,40.68468,-73.99372,1,4,92,2.56,1,39,3705
2,83,40.74878,-73.8799,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,103,244,5856
0,15,40.66978,-73.95009,1,1,10,2.4,1,199,37412
1,43,40.71138,-74.00834,1,4,3,1.38,1,1,160
0,6,40.68575,-73.92046,1,2,1,1.0,2,36,9360
1,26,40.74262,-73.98063,1,15,4,0.09,1,1,495
0,100,40.62764,-73.90086,0,2,70,0.85,3,1,250
1,23,40.71992,-73.98773,1,4,68,0.77,1,271,52845
0,21,40.6998,-73.92167,1,2,72,2.2,1,146,10220
1,11,40.73464,-74.00084,1,1,272,5.98,1,305,72895
0,12,40.71696,-73.95382,1,1,9,0.24,1,1,160
1,28,40.78139,-73.94678,1,"0    1
Name: minimum_nights, dtype: int64",1,0.14,1,146,21900
1,19,40.72597,-73.9838,0,2,0,0.0,1,1,90
0,24,40.66108,-73.94959,1,4,1,0.16,1,1,105
1,68,40.73346,-73.98216,1,"0    1
Name: minimum_nights, dtype: int64",7,0.13,39,332,46480
0,29,40.67929,-73.97097,0,1,39,4.55,13,315,17325
0,97,40.70163,-73.98208,0,3,13,0.66,1,1,60
1,26,40.74512,-73.97921,0,4,6,0.39,2,1,81
2,56,40.77418,-73.93545,0,1,62,3.36,2,7,350
2,49,40.77204,-73.90868,0,"0    1
Name: minimum_nights, dtype: int64",1,0.04,1,1,35
0,15,40.67039,-73.95959,1,14,3,0.08,1,1,95
0,12,40.71278,-73.94035,0,3,1,0.02,1,1,75
1,23,40.71383,-73.98867,0,5,13,1.9,2,253,15180
0,15,40.6725,-73.94788,1,4,46,2.39,1,28,3640
1,19,40.7294,-73.98664,1,1,0,0.0,1,355,102950
1,7,40.76518,-73.98746,1,1,208,3.22,1,261,28449
1,28,40.76447,-73.96509,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,221,33150
0,15,40.67229,-73.94282,1,5,3,0.14,1,20,1900
0,20,40.73175,-73.95403,1,2,5,0.11,1,1,350
0,6,40.68304,-73.92175,1,2,12,2.02,1,284,39760
0,12,40.71279,-73.96291,0,2,6,0.16,1,1,80
1,2,40.82426,-73.9463,0,3,38,0.42,3,365,27375
1,14,40.73863,-73.99965,1,2,1,1.0,1,115,57385
0,10,40.66852,-73.9895,0,1,0,0.0,1,1,40
1,5,40.74817,-73.97595,0,2,74,2.34,1,112,16800
0,20,40.72447,-73.94458,1,"0    1
Name: minimum_nights, dtype: int64",2,0.33,1,1,70
1,14,40.73982,-74.0011,1,1,71,3.2,1,12,2340
4,169,40.81377,-73.88933,0,"0    1
Name: minimum_nights, dtype: int64",3,0.36,6,321,12840
2,63,40.7276,-73.85183,0,1,0,0.0,1,1,75
0,15,40.67649,-73.9435,0,2,5,0.08,4,311,24880
1,68,40.73348,-73.98562,1,2,3,0.07,1,19,3781
1,1,40.75503,-73.96711,1,1,0,0.0,1,1,180
1,9,40.71387,-73.99427,1,5,0,0.0,1,165,25575
1,2,40.80121,-73.95002,0,2,173,2.71,1,276,25392
1,28,40.77688,-73.95505,1,"0    1
Name: minimum_nights, dtype: int64",1,0.04,96,333,83250
1,14,40.74566,-73.99579,1,3,6,3.4,1,180,54000
0,12,40.70874,-73.95439,1,14,5,0.09,1,1,88
1,7,40.76348,-73.99391,0,1,5,0.73,1,38,4750
0,24,40.66352,-73.94157,1,5,8,0.69,1,57,5700
0,20,40.73101,-73.95248,1,3,80,2.23,1,98,24500
1,28,40.77768,-73.94998,1,"0    1
Name: minimum_nights, dtype: int64",2,0.19,33,324,51840
1,43,40.7056,-74.0119,1,2,4,2.67,327,293,75008
0,33,40.68138,-73.9926,0,1,8,0.16,1,191,23875
0,15,40.67726,-73.95573,1,7,0,0.0,1,1,140
1,2,40.81826,-73.93882,0,1,25,6.76,3,9,630
0,12,40.70653,-73.94421,0,"0    1
Name: minimum_nights, dtype: int64",3,0.04,1,365,36500
0,12,40.71923,-73.95515,1,2,3,0.15,1,1,150
0,20,40.73632,-73.95445,0,3,0,0.0,1,1,59
0,38,40.68863,-73.98935,0,1,151,3.37,1,325,19175
1,8,40.79507,-73.97568,1,1,7,0.09,2,365,328500
1,28,40.77549,-73.95196,0,1,2,0.04,1,1,235
1,4,40.78743,-73.95179,1,4,92,4.62,1,1,150
1,23,40.71835,-73.99138,0,1,178,4.16,3,79,5135
0,70,40.66921,-73.87797,1,4,63,1.67,1,67,8241
0,15,40.6774,-73.95133,1,2,54,3.17,2,1,140
1,28,40.77257,-73.94616,0,"0    1
Name: minimum_nights, dtype: int64",7,0.26,10,342,16416
1,2,40.81613,-73.93765,1,"0    1
Name: minimum_nights, dtype: int64",20,0.36,1,249,22410
0,6,40.68704,-73.9304,0,2,3,3.0,1,83,6640
1,23,40.72268,-73.9893,0,1,179,7.76,2,326,37490
1,71,40.76089,-73.9862,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,342,73530
0,12,40.7042,-73.9356,1,3,82,0.7,1,140,31920
2,49,40.78096,-73.91282,0,2,0,0.0,1,1,70
1,8,40.77956,-73.98098,1,2,210,2.1,1,261,30015
0,24,40.65646,-73.95229,1,2,1,0.15,1,1,115
1,14,40.74042,-73.99883,1,1,0,0.0,1,228,51300
1,1,40.75055,-73.98679,1,2,19,0.38,1,1,340
1,2,40.82794,-73.94163,0,4,3,0.14,3,1,50
0,21,40.68683,-73.90733,0,3,3,0.23,2,1,60
0,22,40.65198,-73.96078,1,3,2,0.11,3,311,30789
0,12,40.71293,-73.94283,0,2,11,1.76,2,117,14040
0,32,40.69224,-73.99638,1,"0    1
Name: minimum_nights, dtype: int64",48,0.63,1,1,150
0,21,40.70364,-73.92769,0,7,0,0.0,1,1,50
0,3,40.69575,-73.96966,1,3,5,0.22,1,1,99
0,12,40.71074,-73.96276,1,2,0,0.0,1,1,150
0,84,40.68217,-73.8723,2,1,25,2.52,6,2,50
0,12,40.71359,-73.96553,0,1,5,0.25,1,17,1360
2,85,40.69472,-73.77109,0,2,34,1.16,1,59,3245
1,5,40.74657,-73.97539,1,2,10,1.06,1,70,19600
1,30,40.84269,-73.93605,1,1,133,2.85,1,267,29370
2,31,40.74496,-73.89534,1,1,118,6.0,1,320,31680
0,6,40.69444,-73.93247,0,"0    1
Name: minimum_nights, dtype: int64",9,0.78,4,154,12320
1,2,40.8018,-73.95166,1,3,26,0.7,1,67,8375
0,33,40.68184,-73.99308,0,"0    1
Name: minimum_nights, dtype: int64",88,1.5,1,364,29120
1,11,40.73143,-74.00817,1,5,0,0.0,1,1,250
0,6,40.68472,-73.9418,1,1,22,5.41,1,307,199550
1,7,40.76195,-74.00001,0,2,13,0.27,1,176,22704
4,69,40.86437,-73.86047,0,3,4,0.6,1,155,12400
1,19,40.72367,-73.98401,0,3,0,0.0,1,1,109
0,123,40.6774,-74.00304,1,2,0,0.0,1,11,2189
1,2,40.81004,-73.95271,1,1,3,0.45,1,1,200
1,19,40.72715,-73.98623,0,1,39,1.65,7,350,42000
1,2,40.81699,-73.94254,0,1,15,0.35,1,1,45
0,54,40.65982,-73.93468,0,2,0,0.0,2,336,18144
1,43,40.70595,-74.00974,1,2,2,2.0,1,335,83750
1,8,40.80031,-73.96775,0,"0    1
Name: minimum_nights, dtype: int64",1,0.86,12,119,8330
0,6,40.67922,-73.94937,0,4,39,1.46,1,338,20280
0,33,40.68227,-73.99948,1,"0    1
Name: minimum_nights, dtype: int64",5,0.44,1,79,11850
0,6,40.68762,-73.92318,0,10,1,0.02,1,1,28
1,45,40.81308,-73.95993,0,"0    1
Name: minimum_nights, dtype: int64",1,0.1,1,1,45
1,8,40.7762,-73.97944,1,2,145,4.59,1,215,39775
0,6,40.67963,-73.93908,0,1,64,0.68,3,238,20944
1,28,40.7609,-73.96147,1,3,0,0.0,1,177,52923
1,14,40.73974,-74.00069,1,1,55,1.41,1,1,206
1,28,40.76942,-73.96705,1,"0    1
Name: minimum_nights, dtype: int64",7,0.19,12,52,8060
0,24,40.65973,-73.94826,0,1,5,0.22,1,89,8900
0,15,40.67754,-73.94305,1,3,0,0.0,1,1,140
0,12,40.70851,-73.95318,0,4,1,0.06,2,1,100
1,132,40.73223,-73.98134,1,2,26,7.22,1,229,63891
0,20,40.72612,-73.9532,1,4,1,0.05,1,1,250
1,2,40.81216,-73.94411,1,5,0,0.0,2,163,26895
1,2,40.81162,-73.95046,1,1,5,0.13,1,1,100
0,15,40.66566,-73.93698,0,2,7,1.4,1,1,35
0,20,40.73184,-73.95802,0,11,11,0.23,3,11,605
2,83,40.75147,-73.89071,0,1,6,0.32,1,341,25575
4,213,40.82848,-73.85466,1,2,68,5.37,1,247,20995
0,20,40.72056,-73.94118,0,2,58,2.82,1,1,116
0,12,40.71811,-73.94414,0,1,1,0.05,1,1,75
0,12,40.71155,-73.94883,0,14,0,0.0,1,1,106
1,5,40.74839,-73.97683,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,50,364,70980
0,12,40.70788,-73.93889,1,10,3,0.43,1,1,117
1,30,40.8466,-73.93432,0,3,28,2.64,2,1,60
0,6,40.68082,-73.91128,1,2,142,3.94,1,57,5643
0,38,40.68518,-73.9853,1,2,8,0.87,1,1,190
1,8,40.78937,-73.9789,1,"0    1
Name: minimum_nights, dtype: int64",1,0.07,3,357,134232
0,111,40.64436,-73.99866,0,3,0,0.0,1,363,19965
0,21,40.69982,-73.92321,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,360,61200
1,2,40.82612,-73.95216,1,2,64,0.91,1,132,19140
1,28,40.77372,-73.95418,0,1,40,1.28,3,324,36936
0,32,40.69934,-73.99635,1,3,4,4.0,1,323,193800
0,21,40.70146,-73.92841,1,"0    1
Name: minimum_nights, dtype: int64",7,1.46,4,218,31610
1,19,40.72978,-73.98584,1,5,1,0.03,1,1,250
1,14,40.75168,-73.99376,0,1,0,0.0,1,1,81
0,12,40.7141,-73.96194,1,5,56,3.32,1,18,2304
0,21,40.69615,-73.92995,0,3,6,2.02,3,94,5452
1,26,40.74036,-73.97929,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,85
2,44,40.70515,-73.9136,0,1,11,4.52,3,88,6600
1,8,40.80155,-73.96498,1,2,4,0.61,1,1,120
1,7,40.75907,-73.99558,1,1,18,2.55,1,46,12190
0,54,40.64939,-73.94791,0,1,0,0.0,1,1,50
1,7,40.76568,-73.9876,0,1,35,5.59,1,82,8200
1,11,40.73574,-74.00121,1,14,0,0.0,1,341,98890
0,100,40.63801,-73.89845,1,3,7,0.31,3,363,72600
0,16,40.68001,-73.97865,0,2,71,0.61,6,304,33440
1,1,40.75405,-73.97291,0,3,29,2.2,1,41,10209
0,35,40.62635,-73.93565,0,3,0,0.0,1,90,6750
2,49,40.77472,-73.90993,0,1,2,0.05,1,1,35
2,39,40.74534,-73.91809,1,2,7,1.96,1,1,71
1,7,40.75393,-73.99667,1,3,2,0.81,47,352,176000
1,2,40.81161,-73.94306,2,1,0,0.0,1,365,25550
1,28,40.77601,-73.95114,0,1,75,7.76,2,283,25470
1,8,40.78981,-73.97518,1,"0    1
Name: minimum_nights, dtype: int64",27,0.38,8,137,14248
1,8,40.79433,-73.96518,1,"0    1
Name: minimum_nights, dtype: int64",1,0.13,96,337,67400
1,7,40.75755,-73.99305,0,"0    1
Name: minimum_nights, dtype: int64",7,0.14,1,337,33363
0,12,40.71832,-73.95566,1,4,7,0.63,1,5,750
2,46,40.70319,-73.8141,0,1,2,0.09,18,365,49275
0,6,40.69074,-73.93696,1,5,6,0.33,2,5,425
1,18,40.86234,-73.92705,0,3,0,0.0,8,255,22950
0,70,40.66733,-73.88348,1,1,209,6.35,1,86,7998
1,23,40.71806,-73.98493,0,"0    1
Name: minimum_nights, dtype: int64",13,0.25,3,1,110
2,25,40.76063,-73.92801,0,1,0,0.0,1,1,69
0,20,40.72623,-73.94298,1,5,26,1.16,1,344,47128
0,3,40.69387,-73.96841,0,2,42,0.87,1,1,60
0,15,40.67032,-73.93957,0,7,0,0.0,3,63,4095
1,14,40.74111,-73.99594,1,3,2,0.08,1,1,150
1,43,40.70758,-74.00409,1,1,16,0.83,1,174,147900
0,6,40.68561,-73.95431,1,"0    1
Name: minimum_nights, dtype: int64",13,0.41,1,220,33000
1,28,40.78521,-73.95006,0,1,0,0.0,1,1,154
1,50,40.74107,-73.988,0,4,14,0.9,2,1,112
1,45,40.81486,-73.95795,0,3,0,0.0,3,5,295
0,6,40.68229,-73.91574,0,4,3,0.05,1,1,46
1,8,40.77573,-73.98264,1,2,8,0.13,1,1,215
0,15,40.67694,-73.95462,0,2,55,2.07,1,282,24816
1,28,40.7836,-73.95093,1,7,29,0.46,1,3,909
1,7,40.7655,-73.98871,1,1,0,0.0,3,350,105000
1,4,40.79787,-73.93568,0,2,3,2.43,2,175,15750
0,6,40.68541,-73.94692,1,5,1,0.05,1,1,80
1,7,40.75547,-73.99513,1,3,9,0.49,1,1,162
2,25,40.74236,-73.95641,1,2,84,1.51,1,178,30260
1,19,40.72657,-73.98757,0,2,3,3.0,1,1,100
0,12,40.71447,-73.95195,0,14,2,0.2,1,18,1260
1,1,40.75958,-73.96231,0,2,55,0.89,1,348,43500
2,25,40.7453,-73.95294,0,"0    1
Name: minimum_nights, dtype: int64",28,0.34,3,188,12220
1,19,40.72962,-73.98932,0,16,9,0.19,1,23,1794
0,12,40.71112,-73.95382,0,5,3,0.12,1,1,70
0,6,40.69141,-73.934,1,4,54,1.14,1,1,101
2,129,40.69113,-73.86778,1,4,57,3.73,2,113,11978
2,85,40.70541,-73.75037,0,2,7,1.1,4,6,180
0,12,40.70621,-73.93663,0,2,18,6.67,1,205,14350
3,195,40.52211,-74.18028,1,2,15,0.44,1,1,185
2,94,40.70655,-73.80842,0,1,10,3.37,9,357,17850
0,16,40.67407,-73.98111,1,4,23,0.67,2,262,32750
0,6,40.68666,-73.94739,0,1,1,0.05,2,365,75190
3,93,40.63474,-74.07758,0,1,7,3.56,1,365,20805
1,2,40.81427,-73.95141,1,2,0,0.0,1,40,6000
0,12,40.72031,-73.95615,1,4,0,0.0,1,1,115
0,21,40.69387,-73.91826,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,54,1782
0,13,40.68545,-73.97572,1,2,21,0.29,3,3,450
2,39,40.74046,-73.9251,0,1,25,2.23,9,336,20160
0,10,40.66501,-73.98112,1,2,8,0.66,1,1,145
0,6,40.68777,-73.95378,1,"0    1
Name: minimum_nights, dtype: int64",2,0.94,2,253,25047
2,46,40.6837,-73.79343,0,2,1,0.58,1,180,13500
1,2,40.82233,-73.95568,0,2,36,0.54,4,133,7980
1,1,40.76622,-73.97783,1,1,0,0.0,1,364,127400
2,25,40.76726,-73.93936,0,2,0,0.0,2,14,1302
1,2,40.81818,-73.93905,0,1,12,0.33,1,1,49
2,83,40.74869,-73.88293,0,"0    1
Name: minimum_nights, dtype: int64",55,0.67,2,89,6052
1,8,40.76858,-73.9847,1,3,1,0.05,1,1,253
1,68,40.73573,-73.98755,1,"0    1
Name: minimum_nights, dtype: int64",5,0.3,1,53,7950
2,87,40.73123,-73.86656,0,2,26,1.96,1,180,12600
0,6,40.68808,-73.9206,0,1,0,0.0,1,1,50
0,16,40.66713,-73.98155,0,1,86,3.14,1,117,7020
1,19,40.72374,-73.97989,1,2,3,0.16,2,1,200
1,19,40.72522,-73.98114,0,3,0,0.0,1,1,150
1,2,40.8062,-73.95528,1,2,11,0.51,1,18,2952
1,2,40.82313,-73.94982,1,4,137,2.83,2,261,48285
0,6,40.69245,-73.95542,2,1,9,0.82,34,365,13140
0,17,40.65841,-73.97753,1,1,74,2.03,3,236,11800
0,12,40.71708,-73.94278,0,7,0,0.0,1,1,60
2,37,40.75728,-73.80072,0,2,2,1.58,1,315,22050
1,7,40.76173,-73.99325,1,"0    1
Name: minimum_nights, dtype: int64",4,0.43,20,268,34840
1,19,40.72765,-73.98199,1,2,1,0.02,1,1,199
0,22,40.6458,-73.95392,0,1,54,6.78,1,317,19020
0,90,40.63508,-74.03628,1,"0    1
Name: minimum_nights, dtype: int64",25,0.36,2,188,12220
0,24,40.66058,-73.96132,1,2,25,0.7,1,223,8920
1,14,40.74201,-74.00325,1,4,55,1.29,1,161,38479
2,56,40.76783,-73.92316,0,1,143,3.19,9,276,15180
1,48,40.72896,-73.99201,1,2,3,3.0,1,36,7164
0,6,40.68643,-73.95548,0,1,3,0.1,1,1,38
0,17,40.65549,-73.98111,0,2,26,1.36,1,75,4125
0,10,40.66617,-73.98627,1,3,87,1.53,1,204,32232
1,77,40.71663,-74.00546,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,284,78384
0,111,40.64492,-73.99612,0,1,90,1.43,4,74,3478
1,28,40.76834,-73.95647,0,"0    1
Name: minimum_nights, dtype: int64",11,0.55,1,305,25925
4,72,40.83161,-73.91958,1,4,6,0.32,1,346,51900
0,32,40.69417,-73.99443,0,2,199,3.42,1,298,38442
0,6,40.68434,-73.93712,0,1,5,1.97,1,1,70
4,192,40.83715,-73.83489,0,1,20,7.59,5,343,20580
1,11,40.73398,-74.00369,1,2,3,0.08,1,260,117000
2,83,40.75782,-73.85973,0,1,55,4.98,3,136,7480
0,16,40.66737,-73.9747,1,4,0,0.0,1,19,17955
1,2,40.82299,-73.95461,1,5,0,0.0,2,39,7800
0,21,40.69227,-73.92521,0,5,3,0.25,1,4,176
0,16,40.67225,-73.97357,1,5,16,0.4,1,11,1760
1,2,40.81515,-73.9421,0,1,0,0.0,1,1,80
0,111,40.63448,-74.00563,0,1,2,0.24,10,365,18250
1,19,40.72316,-73.97706,1,2,9,0.25,1,1,400
1,27,40.72576,-74.00381,0,5,0,0.0,1,1,85
1,14,40.74197,-73.99702,0,2,123,1.63,1,268,47168
0,6,40.69442,-73.94362,0,7,0,0.0,2,1,55
2,49,40.77508,-73.91231,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,125
0,12,40.71373,-73.94034,0,3,0,0.0,1,1,65
0,12,40.71894,-73.95713,1,6,3,0.07,1,1,100
0,70,40.67283,-73.87785,0,1,35,0.92,2,365,18250
1,28,40.78293,-73.94691,1,"0    1
Name: minimum_nights, dtype: int64",6,0.16,1,1,140
1,26,40.74002,-73.97914,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,8,365,56575
4,59,40.87207,-73.90193,1,"0    1
Name: minimum_nights, dtype: int64",4,0.35,2,346,31140
1,77,40.72343,-74.00791,0,1,16,1.62,1,337,50213
1,8,40.80232,-73.96977,0,3,23,1.02,2,4,540
0,6,40.69079,-73.95809,0,2,19,0.23,1,220,11880
0,12,40.72023,-73.9585,0,2,1,0.18,1,1,200
0,79,40.64739,-74.00549,0,1,7,4.77,2,50,2250
1,14,40.74073,-73.99884,1,5,1,0.42,1,83,14940
1,28,40.78019,-73.95857,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,33,365,82125
1,8,40.7723,-73.99363,1,2,12,1.93,1,1,188
1,8,40.79937,-73.96281,0,3,0,0.0,1,1,100
1,9,40.71633,-73.9897,1,2,2,0.08,1,1,100
0,3,40.68975,-73.96724,0,1,8,0.13,11,365,65335
0,16,40.67595,-73.97635,1,11,8,0.26,1,1,149
1,26,40.7401,-73.98123,1,2,9,0.27,1,1,163
1,5,40.74578,-73.97595,1,5,7,0.32,1,22,9570
1,28,40.77363,-73.95154,1,1,3,0.09,1,1,90
1,11,40.73818,-74.00433,1,2,0,0.0,1,1,300
0,20,40.73379,-73.95461,1,1,13,0.38,1,1,130
4,99,40.82434,-73.88705,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,1,44
1,14,40.74753,-73.9908,2,2,0,0.0,3,336,25200
1,77,40.71924,-74.01165,0,2,2,0.04,1,1,127
2,44,40.69883,-73.90077,0,1,2,0.09,1,1,50
1,14,40.74066,-73.99895,1,1,132,4.58,1,317,23775
0,24,40.65955,-73.96066,0,4,12,0.16,1,330,36300
0,21,40.69786,-73.93287,0,3,4,0.25,1,342,22230
1,8,40.80292,-73.96692,0,1,42,1.7,1,1,80
4,80,40.8262,-73.92557,1,4,84,2.87,1,93,13950
1,7,40.76284,-73.99003,1,1,2,2.0,1,55,8800
4,99,40.82445,-73.90341,0,2,1,0.09,3,1,90
1,30,40.85295,-73.93595,1,2,0,0.0,1,67,16750
2,83,40.74796,-73.88399,0,2,20,4.48,1,80,3360
1,2,40.81951,-73.93715,1,1,0,0.0,1,1,131
2,56,40.76021,-73.9167,0,"0    1
Name: minimum_nights, dtype: int64",5,0.56,1,101,4545
0,12,40.713,-73.9653,1,4,50,1.24,1,50,10000
0,12,40.71749,-73.95246,1,2,9,0.29,1,1,200
0,12,40.70747,-73.95304,0,3,6,0.61,1,282,22560
0,15,40.67001,-73.96197,1,4,8,0.29,3,6,600
0,16,40.68018,-73.97596,0,2,153,3.0,3,1,115
0,15,40.66953,-73.9493,1,2,1,0.04,1,1,150
0,16,40.67858,-73.97902,1,1,0,0.0,1,1,300
0,6,40.68707,-73.95482,0,2,0,0.0,1,1,100
1,30,40.85679,-73.932,0,2,60,1.79,1,60,3600
0,21,40.70234,-73.92439,1,5,3,0.1,1,7,980
1,2,40.82453,-73.93952,0,2,9,0.19,2,280,16800
2,63,40.73096,-73.84924,0,2,16,0.61,1,157,11775
1,19,40.72993,-73.98319,0,15,0,0.0,1,22,1716
0,15,40.67292,-73.94033,1,3,70,1.79,1,208,24960
2,25,40.74786,-73.93889,0,1,0,0.0,1,6,276
1,8,40.79951,-73.96436,1,1,37,1.93,1,176,30800
